时间节点,计算日期,品种,Index价格,运费(BCI-C5),典型值铁,典型值水,折扣,汇率,PLATTS LP,进口成本,销售价_平均,销售价_RZ,销售价_TJ,进口利润,进口利润_RZ,进口利润_TJ,数据状态
M-1,2026-05-01,纽曼粉,108.1381,15.4616,61.2,8.3,-1.86,6.8133,0.1801,782.83,705.5,698.0,713.0,-77.33,-84.83,-69.83,正常
M-1,2026-05-01,麦克粉,108.1381,15.4616,60.5,8.5,-4.78,6.8133,0.1801,753.49,705.5,696.0,715.0,-47.99,-57.49,-38.49,正常
M-1,2026-05-01,金布巴粉,107.4431,15.4616,60.3,7.6,-6.42,6.8133,0.1801,740.75,687.5,668.0,707.0,-53.25,-72.75,-33.75,正常
M-1,2026-05-01,罗伊山粉,108.4705,15.4616,60.7,9.0,0.0,6.8133,0.1801,788.09,697.0,691.0,703.0,-91.09,-97.09,-85.09,正常
M-1,2026-05-01,巴混BRBF,113.6247,15.4616,63.0,7.5,0.0,6.8133,0.1801,852.24,768.0,777.0,759.0,-84.24,-75.24,-93.24,正常
M-1,2026-05-01,SP10粉,108.4705,15.4616,56.5,7.5,0.103,6.8133,0.1801,691.4,608.0,603.0,613.0,-83.4,-88.4,-78.4,正常
M-1,2026-05-01,混合粉,108.1381,15.4616,58.2,8.0,0.0785,6.8133,0.1801,717.81,644.5,641.0,648.0,-73.31,-76.81,-69.81,正常
M-1,2026-05-01,超特粉,108.1381,15.4616,56.5,9.5,0.126,6.8133,0.1801,664.19,580.0,575.0,585.0,-84.19,-89.19,-79.19,正常
M-1,2026-05-01,IOC6粉,108.8158,15.4616,61.5,9.0,-5.809524,6.8133,0.1801,757.92,695.0,692.0,698.0,-62.92,-65.92,-59.92,正常
M-1,2026-05-01,印粉57,108.8158,15.4616,57.0,8.0,0.0,6.8133,0.1801,609.75,524.0,515.0,533.0,-85.75,-94.75,-76.75,正常
M-1,2026-05-01,印粉54,108.8158,15.4616,54.5,9.0,0.0,6.8133,0.1801,724.98,,,,,,,缺少销售价格
M-1,2026-05-01,卡粉,125.4879,15.4616,65.0,8.5,0.0,6.8133,0.1801,914.01,865.0,855.0,875.0,-49.01,-59.01,-39.01,正常
M-1,2026-05-01,乌精68,125.4879,15.4616,68.0,9.0,0.0,6.8133,0.1801,949.76,,,,,,,缺少销售价格
M-1,2026-05-01,乌精65,125.4879,15.4616,65.0,9.0,-3.342857,6.8133,0.1801,885.76,813.0,803.0,823.0,-72.76,-82.76,-62.76,正常
M-1,2026-05-01,PB块,108.4705,15.4616,61.6,4.0,0.0,6.8133,0.1801,912.1,876.5,860.0,893.0,-35.6,-52.1,-19.1,正常
M-1,2026-05-01,纽曼块,108.6432,15.4616,62.0,4.1,0.0,6.8133,0.1801,927.88,874.0,865.0,883.0,-53.88,-62.88,-44.88,正常
M-1,2026-05-01,SP10块,108.4705,15.4616,58.7,4.2,0.06,6.8133,0.1801,833.91,,,,,,,缺少销售价格
M-1,2026-05-01,罗伊山块,108.4705,15.4616,60.5,4.8,0.028,6.8133,0.1801,874.37,838.5,840.0,837.0,-35.87,-34.37,-37.37,正常
Last_Index_Day,2026-06-24,PB粉,97.64,11.295,60.8,8.8,0.0,6.8061,0.1862,713.65,709.0,700.0,718.0,-4.65,-13.65,4.35,正常
Last_Index_Day,2026-06-24,纽曼粉,97.695,11.295,61.2,8.3,-1.74,6.8061,0.1862,708.99,705.5,698.0,713.0,-3.49,-10.99,4.01,正常
Last_Index_Day,2026-06-24,麦克粉,97.695,11.295,60.5,8.5,-1.51,6.8061,0.1862,702.41,705.5,696.0,715.0,3.09,-6.41,12.59,正常
Last_Index_Day,2026-06-24,金布巴粉,96.7424,11.295,60.3,7.6,-6.09,6.8061,0.1862,666.94,687.5,668.0,707.0,20.56,1.06,40.06,正常
Last_Index_Day,2026-06-24,罗伊山粉,97.64,11.295,60.7,9.0,0.0,6.8061,0.1862,711.36,697.0,691.0,703.0,-14.36,-20.36,-8.36,正常
Last_Index_Day,2026-06-24,巴混BRBF,103.76,11.295,63.0,7.5,0.0,6.8061,0.1862,780.06,768.0,777.0,759.0,-12.06,-3.06,-21.06,正常
Last_Index_Day,2026-06-24,SP10粉,97.64,11.295,56.5,7.5,0.136,6.8061,0.1862,602.85,608.0,603.0,613.0,5.15,0.15,10.15,正常
Last_Index_Day,2026-06-24,混合粉,97.695,11.295,58.2,8.0,0.0925,6.8061,0.1862,640.17,644.5,641.0,648.0,4.33,0.83,7.83,正常
Last_Index_Day,2026-06-24,超特粉,97.695,11.295,56.5,9.5,0.1825,6.8061,0.1862,567.04,580.0,575.0,585.0,12.96,7.96,17.96,正常
Last_Index_Day,2026-06-24,IOC6粉,98.45,11.295,61.5,9.0,-7.611111,6.8061,0.1862,671.4,695.0,692.0,698.0,23.6,20.6,26.6,正常
Last_Index_Day,2026-06-24,印粉57,98.45,11.295,57.0,8.0,0.0,6.8061,0.1862,523.88,524.0,515.0,533.0,0.12,-8.88,9.12,正常
Last_Index_Day,2026-06-24,印粉54,98.45,11.295,54.5,9.0,0.0,6.8061,0.1862,655.7,,,,,,,缺少销售价格
Last_Index_Day,2026-06-24,卡粉,114.12,11.295,65.0,8.5,0.0,6.8061,0.1862,833.08,865.0,855.0,875.0,31.92,21.92,41.92,正常
Last_Index_Day,2026-06-24,乌精68,114.12,11.295,68.0,9.0,0.0,6.8061,0.1862,865.56,,,,,,,缺少销售价格
Last_Index_Day,2026-06-24,乌精65,114.12,11.295,65.0,9.0,-3.35,6.8061,0.1862,805.25,813.0,803.0,823.0,7.75,-2.25,17.75,正常
Last_Index_Day,2026-06-24,PB块,97.64,11.295,61.6,4.0,0.0,6.8061,0.1862,834.88,876.5,860.0,893.0,41.62,25.12,58.12,正常
Last_Index_Day,2026-06-24,纽曼块,98.045,11.295,62.0,4.1,0.0,6.8061,0.1862,850.21,874.0,865.0,883.0,23.79,14.79,32.79,正常
Last_Index_Day,2026-06-24,SP10块,97.64,11.295,58.7,4.2,0.057,6.8061,0.1862,763.53,,,,,,,缺少销售价格
Last_Index_Day,2026-06-24,罗伊山块,97.64,11.295,60.5,4.8,0.028,6.8061,0.1862,799.55,838.5,840.0,837.0,38.95,40.45,37.45,正常
M,2026-06-01,PB粉,100.05,12.5819,60.8,8.8,0.0,6.7905,0.1862,729.01,709.0,700.0,718.0,-20.01,-29.01,-11.01,正常
M,2026-06-01,纽曼粉,100.05,12.5819,61.2,8.3,-1.74,6.7905,0.1862,724.06,705.5,698.0,713.0,-18.56,-26.06,-11.06,正常
M,2026-06-01,麦克粉,100.05,12.5819,60.5,8.5,-1.51,6.7905,0.1862,717.41,705.5,696.0,715.0,-11.91,-21.41,-2.41,正常
M,2026-06-01,金布巴粉,100.05,12.5819,60.3,7.6,-6.09,6.7905,0.1862,688.74,687.5,668.0,707.0,-1.24,-20.74,18.26,正常
M,2026-06-01,罗伊山粉,100.05,12.5819,60.7,9.0,0.0,6.7905,0.1862,726.7,697.0,691.0,703.0,-29.7,-35.7,-23.7,正常
M,2026-06-01,巴混BRBF,106.231,12.5819,63.0,7.5,0.0,6.7905,0.1862,796.17,768.0,777.0,759.0,-28.17,-19.17,-37.17,正常
M,2026-06-01,SP10粉,100.05,12.5819,56.5,7.5,0.136,6.7905,0.1862,617.16,608.0,603.0,613.0,-9.16,-14.16,-4.16,正常
M,2026-06-01,混合粉,100.05,12.5819,58.2,8.0,0.0925,6.7905,0.1862,654.49,644.5,641.0,648.0,-9.99,-13.49,-6.49,正常
M,2026-06-01,超特粉,100.05,12.5819,56.5,9.5,0.1825,6.7905,0.1862,580.72,580.0,575.0,585.0,-0.72,-5.72,4.28,正常
M,2026-06-01,IOC6粉,100.05,12.5819,61.5,9.0,-7.611111,6.7905,0.1862,681.2,695.0,692.0,698.0,13.8,10.8,16.8,正常
M,2026-06-01,印粉57,100.05,12.5819,57.0,8.0,0.0,6.7905,0.1862,530.76,524.0,515.0,533.0,-6.76,-15.76,2.24,正常
M,2026-06-01,印粉54,100.05,12.5819,54.5,9.0,0.0,6.7905,0.1862,665.4,,,,,,,缺少销售价格
M,2026-06-01,卡粉,116.519,12.5819,65.0,8.5,0.0,6.7905,0.1862,848.09,865.0,855.0,875.0,16.91,6.91,26.91,正常
M,2026-06-01,乌精68,100.05,12.5819,68.0,9.0,0.0,6.7905,0.1862,760.86,,,,,,,缺少销售价格
M,2026-06-01,乌精65,116.519,12.5819,65.0,9.0,-3.35,6.7905,0.1862,820.23,813.0,803.0,823.0,-7.23,-17.23,2.77,正常
M,2026-06-01,PB块,100.05,12.5819,61.6,4.0,0.0,6.7905,0.1862,850.44,876.5,860.0,893.0,26.06,9.56,42.56,正常
M,2026-06-01,纽曼块,100.05,12.5819,62.0,4.1,0.0,6.7905,0.1862,863.34,874.0,865.0,883.0,10.66,1.66,19.66,正常
M,2026-06-01,SP10块,100.05,12.5819,58.7,4.2,0.057,6.7905,0.1862,778.47,,,,,,,缺少销售价格
M,2026-06-01,罗伊山块,100.05,12.5819,60.5,4.8,0.028,6.7905,0.1862,814.78,838.5,840.0,837.0,23.72,25.22,22.22,正常
M+1,2026-07-01,PB粉,98.37,11.295,60.8,8.8,0.0,6.8212,0.1862,720.28,709.0,700.0,718.0,-11.28,-20.28,-2.28,正常
M+1,2026-07-01,纽曼粉,98.37,11.295,61.2,8.3,-1.33,6.8212,0.1862,718.18,705.5,698.0,713.0,-12.68,-20.18,-5.18,正常
M+1,2026-07-01,麦克粉,98.37,11.295,60.5,8.5,-1.33,6.8212,0.1862,709.9,705.5,696.0,715.0,-4.4,-13.9,5.1,正常
M+1,2026-07-01,金布巴粉,98.37,11.295,60.3,7.6,-5.98,6.8212,0.1862,680.6,687.5,668.0,707.0,6.9,-12.6,26.4,正常
M+1,2026-07-01,罗伊山粉,98.37,11.295,60.7,9.0,0.0,6.8212,0.1862,717.97,697.0,691.0,703.0,-20.97,-26.97,-14.97,正常
M+1,2026-07-01,巴混BRBF,104.551,11.295,63.0,7.5,0.0,6.8212,0.1862,787.46,768.0,777.0,759.0,-19.46,-10.46,-28.46,正常
M+1,2026-07-01,SP10粉,98.37,11.295,56.5,7.5,0.177,6.8212,0.1862,584.98,608.0,603.0,613.0,23.02,18.02,28.02,正常
M+1,2026-07-01,混合粉,98.37,11.295,58.2,8.0,0.0925,6.8212,0.1862,645.67,644.5,641.0,648.0,-1.17,-4.67,2.33,正常
M+1,2026-07-01,超特粉,98.37,11.295,56.5,9.5,0.1825,6.8212,0.1862,571.8,580.0,575.0,585.0,8.2,3.2,13.2,正常
M+1,2026-07-01,IOC6粉,98.37,11.295,61.5,9.0,-8.0,6.8212,0.1862,669.53,695.0,692.0,698.0,25.47,22.47,28.47,正常
M+1,2026-07-01,印粉57,98.37,11.295,57.0,8.0,0.0,6.8212,0.1862,524.57,524.0,515.0,533.0,-0.57,-9.57,8.43,正常
M+1,2026-07-01,印粉54,98.37,11.295,54.5,9.0,0.0,6.8212,0.1862,656.59,,,,,,,缺少销售价格
M+1,2026-07-01,卡粉,114.839,11.295,65.0,8.5,0.0,6.8212,0.1862,839.93,865.0,855.0,875.0,25.07,15.07,35.07,正常
M+1,2026-07-01,乌精68,98.37,11.295,68.0,9.0,0.0,6.8212,0.1862,751.84,,,,,,,缺少销售价格
M+1,2026-07-01,乌精65,114.839,11.295,65.0,9.0,-3.5,6.8212,0.1862,810.96,813.0,803.0,823.0,2.04,-7.96,12.04,正常
M+1,2026-07-01,PB块,98.37,11.295,61.6,4.0,0.0,6.8212,0.1862,842.12,876.5,860.0,893.0,34.38,17.88,50.88,正常
M+1,2026-07-01,纽曼块,98.37,11.295,62.0,4.1,0.0,6.8212,0.1862,854.48,874.0,865.0,883.0,19.52,10.52,28.52,正常
M+1,2026-07-01,SP10块,98.37,11.295,58.7,4.2,0.0555,6.8212,0.1862,771.08,,,,,,,缺少销售价格
M+1,2026-07-01,罗伊山块,98.37,11.295,60.5,4.8,0.028,6.8212,0.1862,806.42,838.5,840.0,837.0,32.08,33.58,30.58,正常
M+2,2026-08-01,PB粉,98.33,11.295,60.8,8.8,0.0,6.8212,0.1862,720.0,709.0,700.0,718.0,-11.0,-20.0,-2.0,正常
M+2,2026-08-01,纽曼粉,98.33,11.295,61.2,8.3,-1.33,6.8212,0.1862,717.89,705.5,698.0,713.0,-12.39,-19.89,-4.89,正常
M+2,2026-08-01,麦克粉,98.33,11.295,60.5,8.5,-1.33,6.8212,0.1862,709.62,705.5,696.0,715.0,-4.12,-13.62,5.38,正常
M+2,2026-08-01,金布巴粉,98.33,11.295,60.3,7.6,-5.98,6.8212,0.1862,680.32,687.5,668.0,707.0,7.18,-12.32,26.68,正常
M+2,2026-08-01,罗伊山粉,98.33,11.295,60.7,9.0,0.0,6.8212,0.1862,717.69,697.0,691.0,703.0,-20.69,-26.69,-14.69,正常
M+2,2026-08-01,巴混BRBF,104.511,11.295,63.0,7.5,0.0,6.8212,0.1862,787.17,768.0,777.0,759.0,-19.17,-10.17,-28.17,正常
M+2,2026-08-01,SP10粉,98.33,11.295,56.5,7.5,0.177,6.8212,0.1862,584.76,608.0,603.0,613.0,23.24,18.24,28.24,正常
M+2,2026-08-01,混合粉,98.33,11.295,58.2,8.0,0.0925,6.8212,0.1862,645.42,644.5,641.0,648.0,-0.92,-4.42,2.58,正常
M+2,2026-08-01,超特粉,98.33,11.295,56.5,9.5,0.1825,6.8212,0.1862,571.59,580.0,575.0,585.0,8.41,3.41,13.41,正常
M+2,2026-08-01,IOC6粉,98.33,11.295,61.5,9.0,-8.0,6.8212,0.1862,669.25,695.0,692.0,698.0,25.75,22.75,28.75,正常
M+2,2026-08-01,印粉57,98.33,11.295,57.0,8.0,0.0,6.8212,0.1862,524.37,524.0,515.0,533.0,-0.37,-9.37,8.63,正常
M+2,2026-08-01,印粉54,98.33,11.295,54.5,9.0,0.0,6.8212,0.1862,656.34,,,,,,,缺少销售价格
M+2,2026-08-01,卡粉,114.799,11.295,65.0,8.5,0.0,6.8212,0.1862,839.65,865.0,855.0,875.0,25.35,15.35,35.35,正常
M+2,2026-08-01,乌精68,98.33,11.295,68.0,9.0,0.0,6.8212,0.1862,751.54,,,,,,,缺少销售价格
M+2,2026-08-01,乌精65,114.799,11.295,65.0,9.0,-3.5,6.8212,0.1862,810.68,813.0,803.0,823.0,2.32,-7.68,12.32,正常
M+2,2026-08-01,PB块,98.33,11.295,61.6,4.0,0.0,6.8212,0.1862,841.83,876.5,860.0,893.0,34.67,18.17,51.17,正常
M+2,2026-08-01,纽曼块,98.33,11.295,62.0,4.1,0.0,6.8212,0.1862,854.17,874.0,865.0,883.0,19.83,10.83,28.83,正常
M+2,2026-08-01,SP10块,98.33,11.295,58.7,4.2,0.0555,6.8212,0.1862,770.81,,,,,,,缺少销售价格
M+2,2026-08-01,罗伊山块,98.33,11.295,60.5,4.8,0.028,6.8212,0.1862,806.14,838.5,840.0,837.0,32.36,33.86,30.86,正常
M+3,2026-09-01,PB粉,98.3,11.295,60.8,8.8,0.0,6.8212,0.1862,719.79,709.0,700.0,718.0,-10.79,-19.79,-1.79,正常
M+3,2026-09-01,纽曼粉,98.3,11.295,61.2,8.3,-1.33,6.8212,0.1862,717.68,705.5,698.0,713.0,-12.18,-19.68,-4.68,正常
M+3,2026-09-01,麦克粉,98.3,11.295,60.5,8.5,-1.33,6.8212,0.1862,709.41,705.5,696.0,715.0,-3.91,-13.41,5.59,正常
M+3,2026-09-01,金布巴粉,98.3,11.295,60.3,7.6,-5.98,6.8212,0.1862,680.11,687.5,668.0,707.0,7.39,-12.11,26.89,正常
M+3,2026-09-01,罗伊山粉,98.3,11.295,60.7,9.0,0.0,6.8212,0.1862,717.48,697.0,691.0,703.0,-20.48,-26.48,-14.48,正常
M+3,2026-09-01,巴混BRBF,104.481,11.295,63.0,7.5,0.0,6.8212,0.1862,786.95,768.0,777.0,759.0,-18.95,-9.95,-27.95,正常
M+3,2026-09-01,SP10粉,98.3,11.295,56.5,7.5,0.177,6.8212,0.1862,584.6,608.0,603.0,613.0,23.4,18.4,28.4,正常
M+3,2026-09-01,混合粉,98.3,11.295,58.2,8.0,0.0925,6.8212,0.1862,645.24,644.5,641.0,648.0,-0.74,-4.24,2.76,正常
M+3,2026-09-01,超特粉,98.3,11.295,56.5,9.5,0.1825,6.8212,0.1862,571.43,580.0,575.0,585.0,8.57,3.57,13.57,正常
M+3,2026-09-01,IOC6粉,98.3,11.295,61.5,9.0,-8.0,6.8212,0.1862,669.04,695.0,692.0,698.0,25.96,22.96,28.96,正常
M+3,2026-09-01,印粉57,98.3,11.295,57.0,8.0,0.0,6.8212,0.1862,524.22,524.0,515.0,533.0,-0.22,-9.22,8.78,正常
M+3,2026-09-01,印粉54,98.3,11.295,54.5,9.0,0.0,6.8212,0.1862,656.15,,,,,,,缺少销售价格
M+3,2026-09-01,卡粉,114.769,11.295,65.0,8.5,0.0,6.8212,0.1862,839.44,865.0,855.0,875.0,25.56,15.56,35.56,正常
M+3,2026-09-01,乌精68,98.3,11.295,68.0,9.0,0.0,6.8212,0.1862,751.32,,,,,,,缺少销售价格
M+3,2026-09-01,乌精65,114.769,11.295,65.0,9.0,-3.5,6.8212,0.1862,810.47,813.0,803.0,823.0,2.53,-7.47,12.53,正常
M+3,2026-09-01,PB块,98.3,11.295,61.6,4.0,0.0,6.8212,0.1862,841.6,876.5,860.0,893.0,34.9,18.4,51.4,正常
M+3,2026-09-01,纽曼块,98.3,11.295,62.0,4.1,0.0,6.8212,0.1862,853.95,874.0,865.0,883.0,20.05,11.05,29.05,正常
M+3,2026-09-01,SP10块,98.3,11.295,58.7,4.2,0.0555,6.8212,0.1862,770.61,,,,,,,缺少销售价格
M+3,2026-09-01,罗伊山块,98.3,11.295,60.5,4.8,0.028,6.8212,0.1862,805.92,838.5,840.0,837.0,32.58,34.08,31.08,正常
